Date,Company,Open,Close,High,Low,Volume
2022-08-01,KOTAKBANK.BSE,1810.8000,1854.5500,1861.7500,1810.8000,943864
2022-07-29,KOTAKBANK.BSE,1833.0000,1810.8000,1857.0500,1805.0000,41445
2022-07-28,KOTAKBANK.BSE,1771.4000,1828.4500,1831.7000,1766.7500,50477
2022-07-27,KOTAKBANK.BSE,1753.0000,1753.9500,1758.5500,1732.4000,99985
2022-07-26,KOTAKBANK.BSE,1797.0000,1757.5500,1797.0000,1752.0000,24375
2022-07-25,KOTAKBANK.BSE,1815.0000,1794.6500,1847.0500,1785.8500,54499
2022-07-22,KOTAKBANK.BSE,1802.0000,1826.4000,1841.1500,1791.7000,87134
2022-07-21,KOTAKBANK.BSE,1822.0000,1800.8000,1822.0000,1788.1000,47969
2022-07-20,KOTAKBANK.BSE,1842.0000,1824.9000,1850.0000,1816.3000,21873
2022-07-19,KOTAKBANK.BSE,1825.0000,1833.6500,1852.0000,1825.0000,43832
2022-07-18,KOTAKBANK.BSE,1795.0000,1845.7000,1849.9500,1794.6500,936657
2022-07-15,KOTAKBANK.BSE,1766.0000,1787.6000,1789.8500,1766.0000,25861
2022-07-14,KOTAKBANK.BSE,1735.0000,1769.0000,1776.4500,1735.0000,72475
2022-07-13,KOTAKBANK.BSE,1730.0000,1742.8500,1745.5000,1723.9500,23605
2022-07-12,KOTAKBANK.BSE,1725.0000,1718.7500,1737.9000,1712.0000,1275724
2022-07-11,KOTAKBANK.BSE,1730.0000,1737.6000,1746.9000,1728.1000,71138
2022-07-08,KOTAKBANK.BSE,1745.2500,1745.0000,1756.1000,1732.0000,52519
2022-07-07,KOTAKBANK.BSE,1727.0000,1739.1500,1744.4000,1718.5000,72778
2022-07-06,KOTAKBANK.BSE,1680.8000,1705.1500,1712.0000,1671.9000,47346
2022-07-05,KOTAKBANK.BSE,1689.0000,1662.7500,1694.7000,1658.0000,61408
2022-07-04,KOTAKBANK.BSE,1665.0000,1671.1500,1684.0000,1660.0500,55112
2022-07-01,KOTAKBANK.BSE,1650.0000,1669.9500,1678.9000,1637.0000,28354
2022-06-30,KOTAKBANK.BSE,1630.0000,1660.8000,1676.7000,1630.0000,106596
2022-06-29,KOTAKBANK.BSE,1643.5000,1642.2500,1658.6500,1636.6000,77874
2022-06-28,KOTAKBANK.BSE,1680.5000,1668.5000,1692.7500,1665.0000,207887
2022-06-27,KOTAKBANK.BSE,1728.0000,1690.8000,1728.0000,1685.0500,161198
2022-06-24,KOTAKBANK.BSE,1693.0000,1697.7500,1715.0000,1690.4000,103623
2022-06-23,KOTAKBANK.BSE,1677.0000,1686.3500,1694.8500,1649.6000,104948
2022-06-22,KOTAKBANK.BSE,1649.0000,1670.5000,1675.5000,1649.0000,169779
2022-06-21,KOTAKBANK.BSE,1692.0000,1681.4500,1708.0000,1673.5000,159076
2022-06-20,KOTAKBANK.BSE,1674.0000,1679.0500,1688.0000,1652.0500,84326
2022-06-17,KOTAKBANK.BSE,1665.0000,1674.4500,1681.1000,1649.5500,229682
2022-06-16,KOTAKBANK.BSE,1748.0000,1675.1500,1753.0000,1670.0000,378399
2022-06-15,KOTAKBANK.BSE,1735.7000,1736.5000,1750.5500,1728.6000,85359
2022-06-14,KOTAKBANK.BSE,1738.0000,1737.3000,1748.2000,1721.9500,206607
2022-06-13,KOTAKBANK.BSE,1740.0000,1737.3000,1751.1500,1718.8000,161921
2022-06-10,KOTAKBANK.BSE,1848.0000,1792.1000,1848.0000,1785.1000,155153
2022-06-09,KOTAKBANK.BSE,1840.9000,1865.9000,1872.0500,1828.3500,110494
